timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-07-03,1065.71000000,1090.67000000,1039.56000000,1072.94000000,16684.04530000,1656892799999,17720881.23186700,42330,8699.04390000,9241224.88325200,0
2022-07-04,1072.88000000,1159.46000000,1044.32000000,1149.63000000,40006.12310000,1656979199999,43949945.87701500,73001,20231.21630000,22222427.88278300,0
2022-07-05,1149.60000000,1172.84000000,1075.00000000,1131.69000000,55150.55190000,1657065599999,62329061.53951900,93087,25526.07660000,28893990.05530400,0
2022-07-06,1131.27000000,1203.50000000,1110.03000000,1185.56000000,37819.73390000,1657151999999,43313591.64539500,74941,18409.33830000,21094410.44627100,0
2022-07-07,1185.27000000,1253.46000000,1162.23000000,1236.01000000,83838.07000000,1657238399999,101259468.29072800,100642,44926.28410000,54297277.46727500,0
2022-07-08,1237.03000000,1275.64000000,1192.41000000,1213.09000000,60963.79550000,1657324799999,75043538.13832300,93793,29908.83790000,36789866.36500900,0
2022-07-09,1213.10000000,1234.17000000,1203.80000000,1216.38000000,29043.99780000,1657411199999,35341341.99417100,51834,14031.78940000,17076202.83363800,0
2022-07-10,1216.46000000,1219.06000000,1153.21000000,1167.46000000,38457.98820000,1657497599999,45339948.77404700,69440,19159.12530000,22586948.22197900,0
2022-07-11,1167.68000000,1170.57000000,1090.94000000,1095.55000000,67345.02460000,1657583999999,76706355.38297900,102833,29865.49840000,34028182.29042700,0
2022-07-12,1095.31000000,1097.53000000,1032.50000000,1037.51000000,73057.08560000,1657670399999,78110292.08455200,98358,36371.11210000,38895055.84337900,0
2022-07-13,1037.39000000,1118.67000000,1005.00000000,1114.67000000,77902.23380000,1657756799999,82393718.16077300,92155,38128.62810000,40376884.99570700,0
2022-07-14,1113.97000000,1213.27000000,1070.00000000,1192.60000000,80363.57870000,1657843199999,91048167.89778100,88304,37917.51820000,42638087.16021300,0
2022-07-15,1192.59000000,1287.68000000,1180.20000000,1230.89000000,74938.51970000,1657929599999,91770771.31800800,92184,36450.39500000,44568689.53506500,0
2022-07-16,1230.78000000,1421.83000000,1191.08000000,1355.44000000,76686.51950000,1658015999999,98345361.29236700,92452,37041.09680000,47641622.63717600,0
2022-07-17,1355.61000000,1389.00000000,1317.61000000,1338.12000000,57826.79730000,1658102399999,78287496.59672600,89911,29655.36890000,40159625.25509100,0
2022-07-18,1338.24000000,1597.93000000,1335.75000000,1580.67000000,96887.29870000,1658188799999,141776780.98675100,125013,49785.67300000,72895296.17235600,0
2022-07-19,1580.49000000,1630.66000000,1492.99000000,1542.41000000,111853.75030000,1658275199999,172596992.33577100,139885,53754.19020000,82865864.71080400,0
2022-07-20,1542.44000000,1622.82000000,1484.20000000,1521.91000000,87942.21690000,1658361599999,137644153.89409800,124808,42656.62430000,66755053.38202900,0
2022-07-21,1521.19000000,1606.06000000,1464.28000000,1575.49000000,78591.29660000,1658447999999,119778931.88288000,103517,39754.15250000,60563516.56474900,0
2022-07-22,1575.56000000,1649.99000000,1516.47000000,1535.43000000,72932.66300000,1658534399999,116220740.16164100,99246,34812.45120000,55480750.58037200,0
2022-07-23,1535.35000000,1596.98000000,1486.06000000,1548.89000000,51196.14710000,1658620799999,78740272.08112500,77632,24038.61770000,36941320.96331400,0
2022-07-24,1549.14000000,1664.47000000,1546.58000000,1597.99000000,45183.13560000,1658707199999,72481628.40040400,68210,20791.60520000,33343300.95300700,0
2022-07-25,1597.81000000,1609.29000000,1433.00000000,1441.61000000,70037.25170000,1658793599999,106312205.50028400,105053,34043.49170000,51686377.73852700,0
2022-07-26,1440.62000000,1453.77000000,1356.69000000,1448.73000000,69258.38060000,1658879999999,97257452.07066200,95832,35139.25620000,49330043.42603300,0
2022-07-27,1449.30000000,1644.89000000,1420.94000000,1636.54000000,76455.93090000,1658966399999,116535902.59074500,106983,36901.23430000,56254525.68646800,0
2022-07-28,1636.52000000,1785.75000000,1594.53000000,1724.91000000,93613.92240000,1659052799999,156647432.47537900,126356,45780.82680000,76504640.38494200,0
2022-07-29,1725.25000000,1766.00000000,1656.40000000,1722.54000000,64630.64380000,1659139199999,110538855.75374100,102561,31099.52610000,53204991.26594400,0
2022-07-30,1722.66000000,1745.00000000,1673.74000000,1697.30000000,35828.80100000,1659225599999,61284695.96144600,67118,18042.05690000,30865172.22792300,0
2022-07-31,1697.54000000,1754.18000000,1667.01000000,1678.95000000,37343.06040000,1659311999999,63682721.08200700,63568,19734.08430000,33667922.17865100,0
2022-08-01,1678.94000000,1705.17000000,1605.67000000,1630.73000000,41808.93210000,1659398399999,69363224.35350900,69702,19374.50900000,32158785.25710600,0
2022-08-02,1631.12000000,1678.82000000,1558.45000000,1631.03000000,67027.46780000,1659484799999,108220460.01903400,99467,29372.55010000,47319956.20483600,0
2022-08-03,1631.15000000,1684.60000000,1590.58000000,1618.62000000,63167.34530000,1659571199999,103902476.71162100,101581,30181.39600000,49639445.40337200,0
2022-08-04,1618.50000000,1663.00000000,1580.63000000,1608.23000000,52963.42630000,1659657599999,85730191.15881100,85404,28307.02060000,45785265.91978200,0
2022-08-05,1608.05000000,1741.87000000,1605.71000000,1736.57000000,58457.61080000,1659743999999,98264637.28184200,91572,30352.56520000,51009935.99730600,0
2022-08-06,1737.14000000,1751.47000000,1685.00000000,1690.33000000,32453.68870000,1659830399999,55857645.10452300,47010,16729.44550000,28817470.16212300,0
2022-08-07,1691.01000000,1730.00000000,1670.00000000,1700.39000000,31497.49600000,1659916799999,53336176.59269800,43658,12418.61420000,21036313.65650300,0
2022-08-08,1700.55000000,1819.02000000,1694.27000000,1777.16000000,50059.49660000,1660003199999,88521043.12498300,69225,26244.21070000,46415235.68918000,0
2022-08-09,1777.02000000,1989.00000000,1668.00000000,1703.28000000,51357.69090000,1660089599999,89369476.23718400,71321,24188.44500000,42204408.79266500,0
2022-08-10,1703.31000000,1893.43000000,1657.01000000,1854.21000000,74058.09610000,1660175999999,131852842.17074600,104002,37259.55490000,66454475.85602100,0
2022-08-11,1854.21000000,1942.28000000,1851.03000000,1880.95000000,70445.55060000,1660262399999,133421814.73372400,102031,36498.02800000,69105289.26753600,0
2022-08-12,1881.04000000,1965.65000000,1854.08000000,1959.00000000,53332.64930000,1660348799999,101459807.73293900,75894,25897.13230000,49264767.44875000,0
2022-08-13,1959.16000000,2021.32000000,1947.40000000,1984.21000000,67570.59900000,1660435199999,134562720.63914700,82737,23594.64540000,46892867.35620300,0
2022-08-14,1984.38000000,2031.09000000,1905.01000000,1935.81000000,36600.07480000,1660521599999,72211914.48163900,64149,17283.35720000,34139848.85560300,0
2022-08-15,1935.99000000,2013.00000000,1872.83000000,1899.95000000,50674.83790000,1660607999999,97309138.01720100,93077,25178.98300000,48369957.66747500,0
2022-08-16,1898.94000000,1915.00000000,1852.07000000,1876.72000000,45916.37740000,1660694399999,86457690.39273600,74573,24928.23860000,46944716.76752800,0
2022-08-17,1876.95000000,1957.53000000,1818.99000000,1834.11000000,55503.01310000,1660780799999,103784057.77403300,89027,26945.26270000,50351387.96148800,0
2022-08-18,1834.56000000,1882.72000000,1821.29000000,1846.47000000,32332.23500000,1660867199999,60098968.52452500,61825,17511.26670000,32557547.68308300,0
2022-08-19,1846.45000000,1848.18000000,1603.32000000,1609.00000000,89094.32500000,1660953599999,151814074.65016000,115840,44424.21130000,75908737.04634300,0
2022-08-20,1608.89000000,1656.68000000,1523.86000000,1575.93000000,52120.99920000,1661039999999,84046358.50254400,85989,26266.24360000,42388451.30939100,0
2022-08-21,1575.95000000,1646.13000000,1562.34000000,1618.11000000,42903.74030000,1661126399999,69009649.79524900,71585,20657.63900000,33205110.04812800,0
2022-08-22,1618.27000000,1628.72000000,1529.71000000,1624.72000000,89821.37160000,1661212799999,141356576.64328200,96017,51581.87410000,81220308.98325800,0
2022-08-23,1624.54000000,1675.00000000,1563.81000000,1665.29000000,66413.80180000,1661299199999,107944397.94601000,78926,34531.11440000,56258554.66128200,0
2022-08-24,1665.60000000,1694.62000000,1605.69000000,1656.59000000,48282.92950000,1661385599999,79628261.08549700,62944,22155.96850000,36594313.92916700,0
2022-08-25,1656.60000000,1722.40000000,1653.44000000,1695.62000000,35135.33680000,1661471999999,59715080.73207000,45548,15331.05010000,26028031.94509900,0
2022-08-26,1695.33000000,1705.66000000,1486.06000000,1508.24000000,63597.89620000,1661558399999,102635670.11025000,88483,31601.43140000,50988266.95970800,0
2022-08-27,1507.71000000,1518.55000000,1447.23000000,1491.28000000,51542.20020000,1661644799999,76680685.08765400,69475,25972.45780000,38640820.01614200,0
2022-08-28,1491.05000000,1511.15000000,1424.08000000,1426.09000000,35960.61330000,1661731199999,53189239.47997600,54171,17753.68870000,26271316.11470400,0
2022-08-29,1426.64000000,1559.92000000,1422.20000000,1552.20000000,59008.29180000,1661817599999,88080095.18146200,73767,27083.87780000,40329642.34307800,0
2022-08-30,1551.88000000,1606.01000000,1474.15000000,1524.49000000,54579.39480000,1661903999999,84561378.15784400,75367,25734.23580000,39817282.38440200,0
2022-08-31,1524.79000000,1619.59000000,1524.62000000,1553.84000000,49630.97160000,1661990399999,78296633.03367700,75476,23793.23290000,37543106.06952200,0
2022-09-01,1553.88000000,1599.79000000,1513.17000000,1586.11000000,34701.07020000,1662076799999,53957590.26426200,58426,17187.29270000,26726975.23491000,0
2022-09-02,1585.96000000,1649.00000000,1546.80000000,1575.48000000,42943.30110000,1662163199999,68788874.35889800,60890,21695.33670000,34772785.58766400,0
2022-09-03,1575.19000000,1582.08000000,1534.11000000,1557.63000000,18942.21680000,1662249599999,29441485.51067900,35039,9349.22140000,14532193.77756600,0
2022-09-04,1557.28000000,1583.09000000,1540.82000000,1579.53000000,15535.15030000,1662335999999,24262513.66812900,31103,8005.83230000,12502799.25734500,0
2022-09-05,1579.38000000,1631.35000000,1556.98000000,1617.80000000,25428.99860000,1662422399999,40283940.87498600,48567,12733.65630000,20167907.94367600,0
2022-09-06,1617.81000000,1687.25000000,1554.27000000,1558.93000000,72659.00190000,1662508799999,118943568.83522200,89234,42073.04820000,68926291.34592900,0
2022-09-07,1559.03000000,1657.68000000,1490.00000000,1630.57000000,54293.15200000,1662595199999,84108637.23045900,71982,25189.19280000,39043149.66604100,0
2022-09-08,1630.51000000,1663.69000000,1595.23000000,1635.16000000,48036.05090000,1662681599999,78110820.25980500,62638,27366.50150000,44468543.61077200,0
2022-09-09,1635.74000000,1746.00000000,1630.72000000,1719.04000000,51341.38540000,1662767999999,87171880.48379400,66695,28668.78090000,48618637.37741600,0
2022-09-10,1719.45000000,1789.94000000,1707.00000000,1774.58000000,23197.33000000,1662854399999,40281608.05888700,38111,14070.06330000,24431252.21566000,0
2022-09-11,1774.70000000,1789.31000000,1720.89000000,1766.84000000,18793.82950000,1662940799999,33128997.28284200,33867,9284.15820000,16369116.21895200,0
2022-09-12,1767.19000000,1783.34000000,1693.18000000,1717.02000000,36568.19770000,1663027199999,63255727.11865300,55905,20910.82420000,36108398.02487300,0
2022-09-13,1716.44000000,1760.00000000,1561.54000000,1574.62000000,70623.59680000,1663113599999,115146727.24263000,81135,25191.83010000,41547687.94903000,0
2022-09-14,1574.16000000,1646.80000000,1552.67000000,1638.73000000,33584.82940000,1663199999999,53673767.69962700,52616,16712.14140000,26699423.00475000,0
2022-09-15,1638.73000000,1657.23000000,1457.08000000,1472.61000000,78511.87310000,1663286399999,123825713.65259900,110918,47787.00580000,75784121.25652800,0
2022-09-16,1473.10000000,1483.26000000,1405.60000000,1434.44000000,38629.65540000,1663372799999,55961216.77436100,61451,19105.46230000,27676100.98286800,0
2022-09-17,1433.81000000,1476.16000000,1409.00000000,1469.16000000,22299.22860000,1663459199999,32192886.24939500,35357,11083.84400000,16000178.69638200,0
2022-09-18,1468.92000000,1469.81000000,1325.00000000,1334.17000000,40886.27970000,1663545599999,56751102.25266600,51218,22373.94400000,30934604.77622500,0
2022-09-19,1334.56000000,1393.13000000,1281.00000000,1376.30000000,58354.63410000,1663631999999,77208195.09156400,74189,27973.69090000,37050605.50168600,0
2022-09-20,1376.01000000,1384.91000000,1313.34000000,1322.93000000,48151.91330000,1663718399999,64990518.02669500,62166,21935.99900000,29636484.31359800,0
2022-09-21,1323.20000000,1409.33000000,1220.69000000,1245.93000000,63837.54370000,1663804799999,84554166.89791000,87527,31455.35070000,41734364.26736100,0
2022-09-22,1245.76000000,1348.67000000,1237.24000000,1326.08000000,44055.49530000,1663891199999,56661879.88912300,65116,22623.87520000,29102497.43836700,0
2022-09-23,1326.38000000,1359.39000000,1262.45000000,1326.98000000,57059.42150000,1663977599999,74615268.12140300,75735,29324.10420000,38335863.12511200,0
2022-09-24,1327.39000000,1349.23000000,1306.73000000,1316.80000000,21628.86670000,1664063999999,28730113.61118000,35221,11021.51890000,14635828.07622900,0
2022-09-25,1317.30000000,1337.99000000,1269.51000000,1294.94000000,25332.80300000,1664150399999,33050302.40422900,36220,11153.80630000,14566745.08112300,0
2022-09-26,1294.67000000,1340.43000000,1278.42000000,1336.38000000,26884.59030000,1664236799999,35265182.17781600,32241,13768.92000000,18062800.30480500,0
2022-09-27,1336.22000000,1400.01000000,1303.88000000,1328.03000000,30596.84490000,1664323199999,41664557.29714300,26779,13842.84780000,18864873.32924100,0
2022-09-28,1328.43000000,1354.86000000,1253.02000000,1337.68000000,20354.53950000,1664409599999,26553996.35343000,22620,9911.21840000,12941534.93619200,0
2022-09-29,1337.32000000,1351.81000000,1328.16000000,1338.12000000,797.31370000,1664420399999,1068669.65459600,921,466.88950000,626070.33399400,0
2023-03-12,1482.62000000,1677.81000000,1482.62000000,1601.60000000,8601.79650000,1678665599999,13392054.80082800,16074,3408.38140000,5306198.19690800,0
2023-03-13,1605.09000000,1839.36000000,1586.66000000,1683.08000000,14615.90290000,1678751999999,23935026.39274400,20081,7837.16090000,12954519.29282700,0
2023-03-14,1683.01000000,1785.77000000,1664.37000000,1707.01000000,14356.24230000,1678838399999,24633437.09290900,20871,11055.53610000,18947723.29852300,0
2023-03-15,1705.36000000,1723.06000000,1615.70000000,1655.19000000,6869.02810000,1678924799999,11591807.94689900,11410,4040.08770000,6860822.18201900,0
2023-03-16,1656.08000000,1694.11000000,1639.79000000,1677.92000000,5605.51650000,1679011199999,9327290.96341600,8429,3822.63930000,6358588.21423000,0
2023-03-17,1677.41000000,1803.47000000,1665.91000000,1793.78000000,7111.16930000,1679097599999,12285682.50159000,18624,3740.89740000,6442342.38943700,0
2023-03-18,1793.05000000,1844.35000000,1754.12000000,1764.13000000,8446.07260000,1679183999999,15295969.26656400,20085,4074.32540000,7365362.42344600,0
2023-03-19,1765.05000000,1846.64000000,1763.48000000,1784.78000000,2400.50090000,1679270399999,4327036.69858200,10678,1321.89390000,2381037.35968200,0
2023-03-20,1786.99000000,1808.96000000,1730.39000000,1740.14000000,6355.93340000,1679356799999,11261947.90981000,17469,3660.14160000,6472780.84803700,0
2023-03-21,1739.32000000,1840.26000000,1725.00000000,1806.74000000,5174.41780000,1679443199999,9208328.07459200,16486,3085.48110000,5492489.42028000,0
2023-03-22,1806.87000000,1823.92000000,1715.72000000,1739.04000000,6999.21080000,1679529599999,12438213.77439700,24572,3855.19210000,6868878.51721500,0
2023-03-23,1739.54000000,1862.63000000,1733.99000000,1816.79000000,4374.14360000,1679615999999,7824575.84036000,14260,2388.91650000,4288558.62459000,0
2023-03-24,1817.98000000,1822.40000000,1729.07000000,1751.85000000,6311.99630000,1679702399999,11303455.24738000,14639,1885.76220000,3364230.79870400,0
2023-03-25,1750.69000000,1764.64000000,1715.86000000,1743.40000000,1768.74610000,1679788799999,3093628.33503800,6999,673.69660000,1177324.47753400,0
2023-03-26,1743.49000000,1800.66000000,1741.41000000,1775.40000000,1435.20240000,1679875199999,2539703.52162500,6667,688.62550000,1219901.59495900,0
2023-03-27,1776.06000000,1781.78000000,1465.00000000,1715.97000000,4293.29490000,1679961599999,7317204.87004500,12773,2041.95880000,3515782.12245500,0
2023-03-28,1715.65000000,1795.29000000,1702.51000000,1773.41000000,3469.53540000,1680047999999,6007943.74279900,10150,2184.31130000,3778933.43561600,0
2023-03-29,1774.79000000,1827.38000000,1773.58000000,1792.87000000,2450.13680000,1680134399999,4419694.44260700,8462,1370.65490000,2474921.59651100,0
2023-03-30,1792.92000000,1829.35000000,1763.46000000,1793.56000000,3040.95500000,1680220799999,5446219.19324300,10525,1378.28530000,2468804.52372300,0
2023-03-31,1794.68000000,1847.31000000,1779.18000000,1822.47000000,2812.66730000,1680307199999,5113877.92447500,8603,1556.17570000,2835262.75614300,0
2023-04-01,1822.56000000,1843.71000000,1809.29000000,1821.24000000,1332.10200000,1680393599999,2429650.77165600,4239,642.06050000,1171067.15712600,0
2023-04-02,1820.78000000,1825.58000000,1773.72000000,1794.73000000,1285.21140000,1680479999999,2320028.08233200,5072,364.56550000,657318.02130700,0
2023-04-03,1795.37000000,1839.69000000,1764.27000000,1811.31000000,4593.74090000,1680566399999,8263983.43890000,12332,2317.79940000,4168237.96679000,0
2023-04-04,1811.60000000,1891.00000000,1802.46000000,1871.35000000,7195.23300000,1680652799999,13400567.83517800,12579,1870.96050000,3476920.93991900,0
2023-04-05,1871.72000000,1940.66000000,1865.75000000,1909.18000000,3077.60230000,1680739199999,5869564.65589700,10875,1673.40690000,3190601.45364100,0
2023-04-06,1908.68000000,1910.08000000,1854.92000000,1872.94000000,9500.66400000,1680825599999,17776117.70045100,16759,6893.70710000,12873517.62419300,0
2023-04-07,1873.33000000,1883.27000000,1842.29000000,1865.36000000,1732.18110000,1680911999999,3224276.07254400,6165,851.02520000,1584336.91152300,0
2023-04-08,1864.79000000,1879.95000000,1848.44000000,1849.98000000,1697.58570000,1680998399999,3165746.68893500,4852,719.44650000,1340927.62215200,0
2023-04-09,1848.90000000,1874.99000000,1825.59000000,1859.85000000,2988.98630000,1681084799999,5521760.53687400,8469,1596.92470000,2949920.61936700,0
2023-04-10,1859.71000000,1919.91000000,1847.90000000,1911.49000000,4245.79960000,1681171199999,7965806.02893600,11029,2399.06380000,4500372.71746300,0
2023-04-11,1911.49000000,1938.34000000,1883.20000000,1891.93000000,5396.12410000,1681257599999,10324494.45284800,12536,3087.69040000,5905269.72224700,0
2023-04-12,1891.72000000,1933.63000000,1855.10000000,1918.86000000,10223.73330000,1681343999999,19368217.37885600,17082,2484.16160000,4709246.58247000,0
2023-04-13,1918.87000000,2025.27000000,1901.42000000,2013.93000000,6166.74820000,1681430399999,12172643.23838100,16780,3278.18150000,6469420.75634800,0
2023-04-14,2013.87000000,2130.51000000,2011.33000000,2102.41000000,9229.10340000,1681516799999,19372769.35606500,22851,4055.91960000,8497778.20485200,0
2023-04-15,2101.90000000,2113.07000000,2074.58000000,2092.27000000,4071.60670000,1681603199999,8541223.43842700,13440,2068.34550000,4338655.16406900,0
2023-04-16,2092.28000000,2143.10000000,2075.00000000,2120.79000000,3919.66090000,1681689599999,8252852.78341100,11971,2084.73470000,4387415.64518100,0
2023-04-17,2119.88000000,2121.64000000,2057.28000000,2076.10000000,5741.77110000,1681775999999,11967529.17355700,15449,3052.33970000,6360260.76751200,0
2023-04-18,2075.36000000,2124.44000000,2052.34000000,2104.35000000,4162.78030000,1681862399999,8717810.02748600,12772,1963.14020000,4113024.72926200,0
2023-04-19,2104.02000000,2105.38000000,1924.01000000,1935.13000000,8067.83500000,1681948799999,16160666.69054000,21784,3253.09780000,6530128.32013100,0
2023-04-20,1934.65000000,1982.86000000,1916.72000000,1942.87000000,5176.34900000,1682035199999,10072946.40995800,17324,2709.89250000,5270269.20404700,0
2023-04-21,1942.74000000,1956.64000000,1825.00000000,1848.55000000,8425.82970000,1682121599999,15979542.91710400,21231,4683.60260000,8891779.08153800,0
2023-04-22,1848.38000000,1887.27000000,1842.66000000,1873.63000000,7153.05760000,1682207999999,13412735.65912800,11110,1726.23420000,3215413.27316100,0
2023-04-23,1873.74000000,1882.11000000,1838.64000000,1862.07000000,2755.84800000,1682294399999,5130932.10936400,10366,1229.90100000,2289355.16927500,0
2023-04-24,1861.98000000,1889.17000000,1807.19000000,1842.07000000,6228.44730000,1682380799999,11514485.17325100,19677,3290.12810000,6074195.87061300,0
2023-04-25,1842.17000000,1877.91000000,1802.10000000,1866.34000000,4728.72630000,1682467199999,8662644.28390700,17039,2613.77340000,4785228.56965600,0
2023-04-26,1866.71000000,1965.00000000,1859.02000000,1957.45000000,13654.31630000,1682553599999,26210833.42872200,14394,1610.87910000,3058695.62353400,0
